ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11238622,JB162755,11/20/2017 08:00:00 AM,021XX E 97TH PL,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,431,4,7,51,11,,,2017,02/24/2018 03:54:24 PM,,,
11238548,JB153409,06-02-2017 00:00,011XX N LONG AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,FALSE,FALSE,1524,15,37,25,17,,,2017,02/24/2018 03:54:24 PM,,,
11347553,JB306496,12/20/2017 07:00:00 PM,009XX S LOOMIS ST,460,BATTERY,SIMPLE,OTHER,FALSE,FALSE,1231,12,28,28,08B,,,2017,06-04-2019 16:01,,,
11238757,JB162974,11/15/2017 07:00:00 PM,005XX S WELLS ST,890,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,FALSE,123,1,2,32,6,,,2017,02/24/2018 03:54:24 PM,,,
11238698,JB162477,02-09-2009 08:00,014XX W BIRCHWOOD AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,NURSING HOME/RETIREMENT HOME,FALSE,FALSE,2422,24,49,1,11,,,2009,02/24/2018 03:54:24 PM,,,
11238775,JB161677,12/25/2017 06:00:00 PM,108XX S AVENUE M,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,FALSE,FALSE,432,4,10,52,20,,,2017,02/24/2018 03:54:24 PM,,,
11238620,JB162514,07-01-2017 00:01,080XX S EBERHART AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,631,6,6,44,11,,,2017,02/24/2018 03:54:24 PM,,,
11235970,JB159057,02/17/2018 02:00:00 PM,046XX N RAVENSWOOD AVE,890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,1912,19,47,3,6,,,2018,02/24/2018 03:54:24 PM,,,
11238874,JB163097,10/26/2017 12:01:00 AM,061XX N SHERIDAN RD,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,TRUE,FALSE,2433,24,48,77,5,,,2017,07-04-2018 15:51,,,
11238684,JB162887,02-06-2017 15:00,062XX S MICHIGAN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,311,3,20,40,11,,,2017,02/24/2018 03:54:24 PM,,,
11239233,JB163510,01-01-2010 00:01,071XX S LANGLEY AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,OTHER,FALSE,FALSE,323,3,6,69,11,,,2010,02/24/2018 03:54:24 PM,,,
10028158,HY217652,04-11-2015 01:00,041XX W CERMAK RD,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,FALSE,FALSE,1013,10,22,29,04B,1149024,1889053,2015,02-10-2018 15:50,41.85148914,-87.72853472,"(41.851489136, -87.728534724)"
10251991,HY439804,09/27/2015 01:30:00 AM,039XX S DR MARTIN LUTHER KING JR DR,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,213,2,3,38,08B,1179499,1879101,2015,02-10-2018 15:50,41.82353669,-87.61698944,"(41.823536688, -87.616989442)"
10252218,HY440092,09/26/2015 07:41:00 PM,006XX W BRIAR PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1934,19,44,6,11,1171465,1921163,2015,02-10-2018 15:50,41.93913767,-87.64522583,"(41.939137674, -87.645225831)"
11643640,JC210541,08/31/2014 12:00:00 AM,074XX N DAMEN AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,FALSE,TRUE,2424,24,49,1,2,,,2014,06-04-2019 16:01,,,
10252538,HY440450,09/27/2015 12:00:00 PM,068XX S ROCKWELL ST,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,831,8,15,66,6,1160219,1859220,2015,02-10-2018 15:50,41.76939995,-87.68826807,"(41.769399946, -87.688268074)"
10252550,HY440528,09/27/2015 03:30:00 PM,005XX W 43RD ST,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,925,9,11,61,08B,1173317,1876407,2015,02-10-2018 15:50,41.8162833,-87.63974857,"(41.816283301, -87.639748568)"
11239633,JB164105,11/30/2017 04:30:00 PM,028XX E 76TH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,FALSE,FALSE,421,4,7,43,11,,,2017,02/25/2018 03:51:49 PM,,,
10252618,HY440653,09/27/2015 04:30:00 PM,020XX W WARREN BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1223,12,2,28,14,1162830,1900353,2015,02-10-2018 15:50,41.88221937,-87.67754642,"(41.882219372, -87.677546419)"
11239699,JB163625,02-03-2017 12:00,003XX W Ohio St,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,1831,18,42,8,11,,,2017,02/25/2018 03:51:49 PM,,,
10252726,HY440774,09/27/2015 06:26:00 PM,038XX S GILES AVE,2021,NARCOTICS,POSS: BARBITUATES,SIDEWALK,TRUE,FALSE,212,2,3,35,18,1178889,1879691,2015,02-10-2018 15:50,41.82516963,-87.6192093,"(41.825169629, -87.619209296)"
10252729,HY440736,09/27/2015 06:37:00 PM,003XX W 118TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENTIAL YARD (FRONT/BACK),TRUE,FALSE,522,5,34,53,15,1175951,1826672,2015,02-10-2018 15:50,41.67974562,-87.63157447,"(41.679745623, -87.631574466)"
11239867,JB164328,12/28/2017 12:01:00 AM,054XX W POTOMAC AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,TRUE,2532,25,37,25,5,,,2017,04/27/2018 03:59:54 PM,,,
11234869,JB157599,02/18/2018 03:00:00 PM,041XX S MARYLAND AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,FALSE,FALSE,214,2,4,36,7,,,2018,02/25/2018 03:51:49 PM,,,
11239675,JB164028,11-01-2017 09:00,100XX S MAY ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,2232,22,34,73,11,,,2017,02/25/2018 03:51:49 PM,,,
11239313,JB163635,04/16/2016 09:00:00 AM,023XX E 70TH PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,POOL ROOM,FALSE,FALSE,331,3,5,43,11,,,2016,02/25/2018 03:51:49 PM,,,
10252911,HY440984,09/27/2015 11:20:00 PM,057XX N KENMORE AVE,560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,TRUE,FALSE,2022,20,48,77,08A,1168207,1938358,2015,02-10-2018 15:50,41.98639249,-87.65670073,"(41.986392486, -87.656700734)"
10252917,HY440999,09/27/2015 11:38:00 PM,015XX E 75TH ST,2027,NARCOTICS,POSS: CRACK,SIDEWALK,TRUE,FALSE,324,3,5,43,18,1187762,1855563,2015,02-10-2018 15:50,41.7587536,-87.58742517,"(41.758753595, -87.587425173)"
11239610,JB164049,06-01-2011 10:00,029XX N TROY ST,1261,DECEPTIVE PRACTICE,UNAUTHORIZED VIDEOTAPING,RESIDENCE,FALSE,TRUE,1411,14,35,21,11,,,2011,02/25/2018 03:51:49 PM,,,
11239247,JB163577,06-01-2017 09:00,066XX S CHAMPLAIN AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,321,3,20,42,11,,,2017,02/25/2018 03:51:49 PM,,,
10253120,HY440067,09/27/2015 03:15:00 AM,019XX W SUNNYSIDE AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,1912,19,47,4,3,1162850,1929904,2015,02-10-2018 15:50,41.96330882,-87.676642,"(41.963308817, -87.676641996)"
10253496,HY441238,09/25/2015 11:45:00 AM,083XX S BALTIMORE AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,423,4,10,46,6,1196786,1850233,2015,02-10-2018 15:50,41.74390821,-87.55453029,"(41.743908212, -87.554530286)"
11239398,JB163724,01-01-2016 06:00,081XX S DORCHESTER AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,411,4,8,45,11,,,2016,02/25/2018 03:51:49 PM,,,
11160717,JA513216,11/15/2017 06:11:08 PM,062XX S HONORE ST,2024,NARCOTICS,POSS: HEROIN(WHITE),APARTMENT,TRUE,FALSE,714,7,15,67,18,,,2017,02/27/2018 03:57:47 PM,,,
10253638,HY441495,09/28/2015 11:44:00 AM,016XX W HOWARD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARK PROPERTY,TRUE,FALSE,2422,24,49,1,18,1164177,1950345,2015,02-10-2018 15:50,42.0193715,-87.67118199,"(42.019371503, -87.671181992)"
10253726,HY441581,09/28/2015 12:15:00 PM,001XX W JACKSON BLVD,820,THEFT,$500 AND UNDER,SIDEWALK,TRUE,FALSE,122,1,2,32,6,1174916,1898956,2015,02-10-2018 15:50,41.87812392,-87.63320879,"(41.878123916, -87.633208786)"
10253746,HY441586,09/28/2015 12:48:00 PM,056XX W BELMONT AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,CONVENIENCE STORE,FALSE,TRUE,1633,16,38,15,08B,1138353,1920714,2015,02-10-2018 15:50,41.93857042,-87.76693331,"(41.938570422, -87.766933312)"
11703067,JC282181,05/28/2019 07:50:00 AM,009XX N MICHIGAN AVE,810,THEFT,OVER $500,HOTEL/MOTEL,FALSE,FALSE,1833,18,42,8,6,,,2019,06-04-2019 16:10,,,
10253969,HY441724,09/21/2015 12:00:00 PM,026XX W HURON ST,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,OTHER,FALSE,FALSE,1221,12,26,24,11,1158562,1904562,2015,02-10-2018 15:50,41.89385767,-87.69310323,"(41.893857674, -87.693103229)"
10254059,HY441696,09/27/2015 09:55:00 PM,071XX W ALTGELD ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,2512,25,36,18,04A,1128058,1915825,2015,02-10-2018 15:50,41.92533482,-87.80488135,"(41.925334819, -87.804881354)"
10254100,HY441912,09/28/2015 01:30:00 PM,022XX W JACKSON BLVD,320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,1225,12,2,28,3,1161695,1898662,2015,02-10-2018 15:50,41.87760284,-87.68176128,"(41.877602843, -87.681761281)"
10254141,HY440919,09/27/2015 10:02:00 PM,078XX S ADA ST,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,612,6,17,71,5,1168799,1852878,2015,02-10-2018 15:50,41.75181577,-87.65700044,"(41.751815774, -87.657000438)"
10254282,HY442169,09/28/2015 08:00:00 AM,047XX W PARKER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,2521,25,31,19,14,1144309,1917829,2015,02-10-2018 15:50,41.93054364,-87.74511609,"(41.930543637, -87.745116091)"
11240943,JB165716,05-04-2016 10:15,014XX N SPRINGFIELD AVE,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,APARTMENT,FALSE,FALSE,2535,25,30,23,26,,,2016,02/26/2018 03:59:32 PM,,,
11240481,JB164950,07-11-2017 20:30,063XX S TROY ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,823,8,15,66,11,,,2017,02/26/2018 03:59:32 PM,,,
10254978,HY442691,09/23/2015 07:00:00 PM,017XX W FLETCHER ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1931,19,32,6,6,1164105,1920958,2015,02-10-2018 15:50,41.93873407,-87.6722815,"(41.938734071, -87.672281498)"
11240920,JB165739,11-01-2015 08:00,018XX S TROY ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1022,10,24,29,11,,,2015,02/26/2018 03:59:32 PM,,,
11240352,JB164992,12/28/2017 08:00:00 AM,062XX W 65TH ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,812,8,13,64,7,,,2017,02/26/2018 03:59:32 PM,,,
10255253,HY442797,09/29/2015 10:00:00 AM,075XX S STONY ISLAND AVE,2850,PUBLIC PEACE VIOLATION,BOMB THREAT,HOSPITAL BUILDING/GROUNDS,FALSE,FALSE,411,4,8,43,26,1188234,1855158,2015,02-10-2018 15:50,41.757631,-87.58570825,"(41.757630995, -87.585708249)"
11240105,JB164620,07/16/2016 06:00:00 PM,003XX E RANDOLPH ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,PARK PROPERTY,FALSE,TRUE,114,1,42,32,08B,,,2016,02/26/2018 03:59:32 PM,,,
11240618,JB161276,01-01-2013 00:00,038XX W 61ST PL,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,TRUE,FALSE,823,8,13,65,20,,,2013,05/28/2018 03:46:35 PM,,,
11240431,JB159355,11-01-2017 00:01,073XX S CHAMPLAIN AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,APARTMENT,FALSE,FALSE,323,3,6,69,2,,,2017,02/26/2018 03:59:32 PM,,,
11240504,JB164932,02/17/2018 01:47:00 AM,041XX N GREENVIEW AVE,820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1912,19,47,6,6,,,2018,02/26/2018 03:59:32 PM,,,
11240893,JB165685,04-01-2016 08:00,001XX N LECLAIRE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1532,15,28,25,11,,,2016,02/26/2018 03:59:32 PM,,,
11240927,JB165730,04/19/2014 12:01:00 AM,075XX S COLES AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,421,4,7,43,11,,,2014,02/26/2018 03:59:32 PM,,,
11240500,JB165087,06/17/2016 06:20:00 PM,047XX N MARIA CT,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,1614,16,36,76,11,,,2016,02/26/2018 03:59:32 PM,,,
10255536,HY443118,09/23/2015 01:00:00 PM,075XX S STONY ISLAND AVE,1120,DECEPTIVE PRACTICE,FORGERY,OTHER,FALSE,FALSE,411,4,8,43,10,1188234,1855158,2015,02-10-2018 15:50,41.757631,-87.58570825,"(41.757630995, -87.585708249)"
10255584,HY443178,09/28/2015 12:00:00 PM,061XX S WABASH AVE,820,THEFT,$500 AND UNDER,CTA BUS,FALSE,TRUE,311,3,20,40,6,1177768,1864415,2015,02-10-2018 15:50,41.78327639,-87.62378456,"(41.783276387, -87.623784561)"
10255643,HY443330,09/29/2015 05:00:00 PM,071XX S SOUTH CHICAGO AVE,320,ROBBERY,STRONGARM - NO WEAPON,STREET,FALSE,FALSE,323,3,5,69,3,1182926,1857984,2015,02-10-2018 15:50,41.76551076,-87.60507347,"(41.76551076, -87.60507347)"
11240942,JB165712,09-01-2016 12:04,028XX N KEATING AVE,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,RESIDENCE,FALSE,FALSE,2521,25,31,19,26,,,2016,02/26/2018 03:59:32 PM,,,
10255728,HY443436,09/29/2015 06:00:00 PM,044XX W OGDEN AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,FALSE,FALSE,1013,10,22,29,26,1147364,1887623,2015,02-10-2018 15:50,41.84759695,-87.73466398,"(41.847596951, -87.734663977)"
11240486,JB164876,02/22/2016 11:55:00 PM,036XX W POLK ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,1133,11,24,27,11,,,2016,02/26/2018 03:59:32 PM,,,
10293585,HY476300,10/25/2015 06:54:00 PM,033XX W CONGRESS PKWY,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,STREET,TRUE,FALSE,1134,11,24,27,18,,,2015,06/18/2016 03:52:05 PM,,,
10255756,HY443111,09/29/2015 02:35:00 PM,035XX N CICERO AVE,460,BATTERY,SIMPLE,SMALL RETAIL STORE,FALSE,FALSE,1731,17,30,15,08B,1143752,1923051,2015,02-10-2018 15:50,41.94488377,-87.74703172,"(41.944883765, -87.747031722)"
11609811,JC168854,02/17/2019 01:00:00 AM,023XX W HARRISON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE-GARAGE,FALSE,FALSE,1225,12,28,28,14,,,2019,03-01-2019 16:09,,,
11240912,JB165677,12-11-2017 10:00,058XX W IRVING PARK RD,1582,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,RESIDENCE,FALSE,FALSE,1624,16,38,15,17,,,2017,02/26/2018 03:59:32 PM,,,
11240497,JB164894,02-01-2018 13:00,008XX E 88TH PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,632,6,8,44,11,,,2018,02/26/2018 03:59:32 PM,,,
11709639,JC290513,09-01-2018 08:00,014XX E 70TH ST,890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,332,3,5,43,6,,,2018,06-04-2019 16:10,,,
10255800,HY443491,09/29/2015 07:33:00 PM,044XX W THOMAS ST,460,BATTERY,SIMPLE,RESIDENCE,FALSE,FALSE,1111,11,37,23,08B,1146672,1906961,2015,02-10-2018 15:50,41.90067595,-87.73671034,"(41.900675948, -87.73671034)"
10342364,HY524382,12-04-2015 11:00,062XX S MAPLEWOOD AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,VEHICLE NON-COMMERCIAL,TRUE,FALSE,825,8,15,66,18,,,2015,02/27/2018 03:59:52 PM,,,
10255881,HY443598,09/18/2015 02:45:00 AM,007XX E 107TH ST,1585,SEX OFFENSE,OTHER,FACTORY/MANUFACTURING BUILDING,FALSE,FALSE,513,5,9,50,17,1182980,1833894,2015,02-10-2018 15:50,41.69940379,-87.60562208,"(41.699403785, -87.605622083)"
10255912,HY443240,10/16/2014 12:01:00 AM,084XX S CRANDON AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,412,4,8,46,11,1192976,1849419,2014,02-10-2018 15:50,41.7417683,-87.5685167,"(41.741768301, -87.5685167)"
10255931,HY443698,09/29/2015 04:00:00 PM,087XX W FOSTER AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,FALSE,1614,16,41,76,26,1117233,1933399,2015,02-10-2018 15:50,41.97373638,-87.84429011,"(41.973736379, -87.844290113)"
11242970,JB168374,10-09-2017 17:00,041XX W CERMAK RD,1540,OBSCENITY,OBSCENE MATTER,RESIDENCE,TRUE,FALSE,1013,10,22,29,17,,,2017,03-03-2018 15:51,,,
9716752,HX336906,07-08-2014 17:50,039XX W THOMAS ST,2017,NARCOTICS,MANU/DELIVER:CRACK,ALLEY,TRUE,FALSE,1112,11,27,23,18,,,2014,03-03-2018 15:51,,,
9723359,HX321519,06/27/2014 07:10:00 PM,004XX S LARAMIE AVE,2015,NARCOTICS,MANU/DELIVER: HALLUCINOGEN,VEHICLE NON-COMMERCIAL,TRUE,FALSE,1522,15,29,25,18,,,2014,03-03-2018 15:51,,,
9723532,HX336374,07-08-2014 12:00,007XX E 130TH ST,2024,NARCOTICS,POSS: HEROIN(WHITE),VEHICLE NON-COMMERCIAL,TRUE,FALSE,533,5,9,54,18,,,2014,03-03-2018 15:51,,,
9789131,HX424343,09-11-2014 12:20,0000X N WESTERN AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,1223,12,2,28,18,,,2014,03-03-2018 15:51,,,
10256313,HY434666,09/23/2015 06:40:00 AM,0000X W CHECKPOINT 7 ST,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,FALSE,FALSE,1653,16,41,76,26,1101708,1934306,2015,02-10-2018 15:50,41.97645432,-87.90136461,"(41.976454319, -87.901364605)"
11235976,JB159019,02/20/2018 12:21:00 PM,062XX S DR MARTIN LUTHER KING JR DR,810,THEFT,OVER $500,APARTMENT,FALSE,FALSE,311,3,20,40,6,,,2018,02/27/2018 03:59:52 PM,,,
10256589,HY444100,09/30/2015 09:00:00 AM,067XX S OGLESBY AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,331,3,5,43,7,1192924,1860831,2015,02-10-2018 15:50,41.77308501,-87.56833541,"(41.773085006, -87.568335406)"
10256671,HY444152,09/30/2015 12:07:00 PM,037XX N SHEFFIELD AVE,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,1923,19,44,6,08B,1168939,1924942,2015,02-10-2018 15:50,41.94956267,-87.65439948,"(41.949562672, -87.654399484)"
10256912,HY441492,09/25/2015 04:04:00 PM,053XX S LOOMIS BLVD,545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,934,9,16,61,08A,1167903,1869413,2015,02-10-2018 15:50,41.79720919,-87.65980932,"(41.797209188, -87.659809321)"
10257079,HY444528,09/30/2015 01:40:00 PM,001XX W JACKSON BLVD,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,122,1,2,32,6,1174916,1898956,2015,02-10-2018 15:50,41.87812392,-87.63320879,"(41.878123916, -87.633208786)"
11238785,JB162709,09/23/2017 09:00:00 AM,014XX E 68TH ST,1541,OBSCENITY,SALE/DIST OBSCENE MAT TO MINOR,RESIDENCE,TRUE,FALSE,332,3,5,43,17,,,2017,02/27/2018 03:57:47 PM,,,
11239404,JB163576,06/17/2017 02:51:00 PM,028XX N MARMORA AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,FALSE,FALSE,2514,25,30,19,11,,,2017,02/27/2018 03:57:47 PM,,,
11241841,JB166951,10-05-2017 10:00,022XX W MADISON ST,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,1223,12,2,28,6,,,2017,02/27/2018 03:59:52 PM,,,
11170977,JA535929,12-04-2017 10:00,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY/VEH PARKING LOT,TRUE,FALSE,1134,11,24,29,18,,,2017,02/27/2018 03:59:52 PM,,,
11241180,JB166109,07/27/2017 11:00:00 AM,024XX W GUNNISON ST,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,APARTMENT,TRUE,FALSE,2031,20,47,4,26,,,2017,04/14/2018 03:49:16 PM,,,
11241051,JB165916,08-01-2017 09:00,028XX N ELSTON AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,FALSE,FALSE,1411,14,1,21,26,,,2017,02/27/2018 03:59:52 PM,,,
10257539,HY445058,10-01-2015 05:00,007XX E 107TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,513,5,9,50,14,1182980,1833894,2015,02-10-2018 15:50,41.69940379,-87.60562208,"(41.699403785, -87.605622083)"
11241359,JB166338,10-12-2017 16:00,107XX S DREW ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,TRUE,2212,22,19,75,26,,,2017,02/27/2018 03:59:52 PM,,,
11164928,JA506466,11-10-2017 11:09,003XX W 51ST PL,2024,NARCOTICS,POSS: HEROIN(WHITE),RESIDENCE,TRUE,FALSE,935,9,3,37,18,,,2017,03-03-2018 15:51,,,
11171935,JA530757,11/30/2017 10:00:00 AM,033XX W FILLMORE ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,POLICE FACILITY/VEH PARKING LOT,TRUE,FALSE,1134,11,24,29,18,,,2017,02/27/2018 03:59:52 PM,,,
11237887,JB161415,02/20/2018 11:15:00 AM,0000X E MONROE ST,870,THEFT,POCKET-PICKING,CTA TRAIN,FALSE,FALSE,112,1,42,32,6,,,2018,02/27/2018 03:59:52 PM,,,
11241284,JB166143,10-10-2014 12:00,068XX W 60TH PL,1140,DECEPTIVE PRACTICE,EMBEZZLEMENT,OTHER,FALSE,FALSE,812,8,23,64,12,,,2014,02/27/2018 03:59:52 PM,,,
10257892,HY445302,07-08-2015 18:30,001XX W 103RD PL,810,THEFT,OVER $500,ABANDONED BUILDING,FALSE,FALSE,512,5,34,49,6,1177155,1836325,2015,02-10-2018 15:50,41.70620788,-87.62687752,"(41.706207875, -87.626877516)"
11241260,JB166031,11/14/2017 08:00:00 AM,021XX S RACINE AVE,810,THEFT,OVER $500,WAREHOUSE,TRUE,FALSE,1235,12,25,31,6,,,2017,03-06-2018 15:56,,,
11241405,JB166466,07-08-2016 09:00,072XX N MEADE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1621,16,41,12,11,,,2016,02/27/2018 03:59:52 PM,,,
11237893,JB161359,02/20/2018 02:45:00 PM,002XX N COLUMBUS DR,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,114,1,42,32,6,,,2018,02/27/2018 03:59:52 PM,,,
10258067,HY445292,09/30/2015 09:30:00 PM,068XX S LAFAYETTE AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,722,7,6,69,7,1177013,1859630,2015,02-10-2018 15:50,41.7701629,-87.62669678,"(41.770162902, -87.626696779)"
11241536,JB166343,01/15/2018 01:00:00 AM,092XX S Kimbark Ave,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,FALSE,FALSE,413,4,8,47,11,,,2018,02/27/2018 03:59:52 PM,,,
10258077,HY445069,10-01-2015 05:20,007XX E 107TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,513,5,9,50,14,1182980,1833894,2015,02-10-2018 15:50,41.69940379,-87.60562208,"(41.699403785, -87.605622083)"
11169975,JA520863,11/21/2017 05:45:15 PM,108XX S HOXIE AVE,2027,NARCOTICS,POSS: CRACK,RESIDENCE,TRUE,FALSE,434,4,10,51,18,,,2017,03-03-2018 15:51,,,
11241604,JB166043,07-01-2010 08:00,042XX S VINCENNES AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,214,2,3,38,11,,,2010,02/27/2018 03:59:52 PM,,,
11241035,JB165925,10/24/2017 12:01:00 AM,079XX S CHAMPLAIN AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,624,6,6,44,11,,,2017,02/27/2018 03:59:52 PM,,,
